port,service,protocol,status,risk_level
20,FTP-DATA,TCP,open,2
21,FTP,TCP,open,2
22,SSH,TCP,open,0
23,TELNET,TCP,open,2
25,SMTP,TCP,open,1
53,DNS,UDP,open,1
69,TFTP,UDP,open,2
80,HTTP,TCP,open,0
110,POP3,TCP,open,1
111,RPCBIND,TCP,open,2
119,NNTP,TCP,open,1
123,NTP,UDP,open,0
135,MSRPC,TCP,open,2
137,NETBIOS-NS,UDP,open,2
138,NETBIOS-DGM,UDP,open,2
139,NETBIOS-SSN,TCP,open,2
143,IMAP,TCP,open,1
161,SNMP,UDP,open,2
443,HTTPS,TCP,open,0
445,SMB,TCP,open,2
465,SMTPS,TCP,open,0
512,REXEC,TCP,open,2
513,RLOGIN,TCP,open,2
514,SYSLOG,UDP,open,1
515,LPD,TCP,open,1
587,SMTP-TLS,TCP,open,0
631,IPP,TCP,open,1
636,LDAPS,TCP,open,0
873,RSYNC,TCP,open,1
990,FTPS,TCP,open,0
993,IMAPS,TCP,open,0
995,POP3S,TCP,open,0
1080,SOCKS,TCP,open,2
1194,OpenVPN,UDP,open,0
1433,MSSQL,TCP,open,2
1521,Oracle,TCP,open,2
1723,PPTP,TCP,open,1
2049,NFS,TCP,open,2
2121,FTP-ALT,TCP,open,2
3306,MySQL,TCP,open,2
3389,RDP,TCP,open,2
4444,Metasploit,TCP,open,2
5432,PostgreSQL,TCP,open,1
5900,VNC,TCP,open,2
5985,WinRM,TCP,open,2
6379,Redis,TCP,open,2
6667,IRC,TCP,open,1
8080,HTTP-ALT,TCP,open,1
8443,HTTPS-ALT,TCP,open,0
8888,HTTP-DEV,TCP,open,1
9200,Elasticsearch,TCP,open,2
27017,MongoDB,TCP,open,2
22,SSH,TCP,filtered,0
80,HTTP,TCP,filtered,0
443,HTTPS,TCP,filtered,0
21,FTP,TCP,closed,0
23,TELNET,TCP,closed,0
445,SMB,TCP,closed,0
3389,RDP,TCP,closed,0
4444,Metasploit,TCP,closed,0
25,SMTP,TCP,open,1
110,POP3,TCP,open,1
143,IMAP,TCP,open,1
5900,VNC,TCP,open,2
6379,Redis,TCP,open,2
9200,Elasticsearch,TCP,open,2
27017,MongoDB,TCP,open,2
3306,MySQL,TCP,open,2
1433,MSSQL,TCP,open,2
5432,PostgreSQL,TCP,open,1
8080,HTTP-ALT,TCP,open,1
8443,HTTPS-ALT,TCP,open,0
1080,SOCKS,TCP,open,2
4444,Metasploit,TCP,open,2
512,REXEC,TCP,open,2
513,RLOGIN,TCP,open,2
23,TELNET,TCP,open,2
21,FTP,TCP,open,2
135,MSRPC,TCP,open,2
139,NETBIOS-SSN,TCP,open,2
445,SMB,TCP,open,2
3389,RDP,TCP,open,2
